Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1972-73,24.0,GSW,NBA,C-F,56,,6.2,0.7,1.8,.410,,,,0.7,1.8,.410,.410,0.1,0.3,.412,,,2.5,0.1,,,,0.7,1.6,George Johnson,6-11
1973-74,25.0,GSW,NBA,C-F,66,,19.6,2.6,5.4,.483,,,,2.6,5.4,.483,.483,0.9,1.6,.551,2.9,5.0,7.9,1.1,0.5,1.9,,2.7,6.1,George Johnson,6-11
1974-75,26.0,GSW,NBA,C-F,82,,17.5,1.9,3.9,.476,,,,1.9,3.9,.476,.476,0.7,1.1,.659,2.6,4.4,7.0,0.8,0.4,1.7,,2.5,4.4,George Johnson,6-11
1975-76,27.0,GSW,NBA,C-F,82,,21.3,2.0,4.2,.484,,,,2.0,4.2,.484,.484,0.9,1.3,.673,2.4,5.2,7.6,1.0,0.6,2.1,,3.4,4.9,George Johnson,6-11
1976-77,28.0,TOT,NBA,C-F,78,,21.2,2.5,5.5,.462,,,,2.5,5.5,.462,.462,0.9,1.3,.724,2.6,5.2,7.8,1.3,0.5,2.3,,3.2,6.0,George Johnson,6-11
1977-78,29.0,NJN,NBA,C-F,81,,29.8,3.5,8.9,.395,,,,3.5,8.9,.395,.395,1.6,2.3,.719,3.0,6.6,9.6,1.4,1.0,3.4,2.7,4.2,8.7,George Johnson,6-11
1978-79,30.0,NJN,NBA,C-F,78,,26.4,2.6,6.2,.427,,,,2.6,6.2,.427,.427,1.3,1.8,.761,2.6,5.3,7.9,1.1,0.9,3.2,2.3,4.0,6.6,George Johnson,6-11
1979-80,31.0,NJN,NBA,C-F,81,,26.2,3.1,6.7,.457,0.0,0.0,.000,3.1,6.7,.458,.457,1.1,1.6,.706,2.4,5.1,7.4,2.1,0.7,3.2,2.5,3.9,7.2,George Johnson,6-11
1980-81,32.0,SAS,NBA,C-F,82,,23.6,2.0,4.2,.473,0.0,0.0,,2.0,4.2,.473,.473,1.0,1.3,.734,2.6,4.7,7.3,1.1,0.6,3.4,1.3,3.3,5.0,George Johnson,6-11
1981-82,33.0,SAS,NBA,C-F,75,62,21.0,1.2,2.6,.467,0.0,0.0,,1.2,2.6,.467,.467,0.6,0.9,.672,2.0,4.0,6.1,1.1,0.3,3.1,1.2,3.5,3.0,George Johnson,6-11
1982-83,34.0,ATL,NBA,C-F,37,0,12.5,0.7,1.5,.439,0.0,0.0,,0.7,1.5,.439,.439,0.4,0.5,.737,1.2,2.0,3.2,0.5,0.3,1.6,0.5,1.9,1.7,George Johnson,6-11
1984-85,36.0,NJN,NBA,C-F,65,0,12.3,0.6,1.2,.532,0.0,0.0,1.000,0.6,1.2,.526,.538,0.3,0.4,.815,1.1,1.7,2.8,0.3,0.3,1.2,0.6,2.3,1.6,George Johnson,6-11
1985-86,37.0,SEA,NBA,C-F,41,0,6.4,0.3,0.6,.522,0.0,0.0,,0.3,0.6,.522,.522,0.3,0.4,.688,0.6,0.8,1.5,0.3,0.1,0.9,0.3,1.1,0.9,George Johnson,6-11
