Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22.0,DLC,ABA,PF,65.0,,22.4,3.6,6.2,0.576,0.0,0.0,,3.6,6.2,0.576,0.576,1.4,2.0,0.662,2.6,4.9,7.5,1.0,,,1.2,4.0,8.6
1972-73,23.0,DLC,ABA,PF,70.0,,25.8,5.2,9.5,0.55,0.0,0.0,,5.2,9.5,0.55,0.55,2.1,3.3,0.638,2.4,4.6,7.0,1.1,,,1.6,3.9,12.5
1973-74,24.0,SAA,ABA,SF,76.0,,18.9,2.6,4.6,0.551,0.0,0.0,,2.6,4.6,0.551,0.551,0.8,1.1,0.69,1.6,3.5,5.1,1.1,0.8,0.2,1.0,3.2,5.9
1974-75,25.0,SSL,ABA,SF,74.0,,20.7,3.8,7.2,0.524,0.0,0.0,1.0,3.8,7.2,0.523,0.525,1.7,2.4,0.725,2.3,2.7,5.0,0.8,0.9,0.1,1.2,2.6,9.4
1975-76,26.0,UTS,ABA,SF,16.0,,16.9,2.4,4.3,0.551,0.0,0.0,,2.4,4.3,0.551,0.551,1.5,2.3,0.649,1.9,3.1,5.0,0.7,0.6,0.1,0.8,2.7,6.3
1976-77,27.0,HOU,NBA,SF,32.0,,8.7,1.0,1.8,0.534,,,,1.0,1.8,0.534,0.534,0.1,0.3,0.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0
Career,,,TOT,,333.0,,20.4,3.4,6.3,0.548,0.0,0.0,1.0,3.4,6.3,0.548,0.548,1.4,2.0,0.67,2.0,3.6,5.6,0.9,0.7,0.2,1.2,3.2,8.2
,,,ABA,,301.0,,21.6,3.7,6.7,0.549,0.0,0.0,1.0,3.7,6.7,0.548,0.549,1.5,2.2,0.673,2.2,3.9,6.0,1.0,0.8,0.2,1.2,3.4,8.9
,,,NBA,,32.0,,8.7,1.0,1.8,0.534,,,,1.0,1.8,0.534,0.534,0.1,0.3,0.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,"DLC,SAA",ABA,,211.0,,22.3,3.8,6.7,0.558,0.0,0.0,,3.8,6.7,0.558,0.558,1.4,2.1,0.655,2.2,4.3,6.5,1.1,0.8,0.2,1.3,3.7,8.9
1 season,,SSL,ABA,,74.0,,20.7,3.8,7.2,0.524,0.0,0.0,1.0,3.8,7.2,0.523,0.525,1.7,2.4,0.725,2.3,2.7,5.0,0.8,0.9,0.1,1.2,2.6,9.4
1 season,,HOU,NBA,,32.0,,8.7,1.0,1.8,0.534,,,,1.0,1.8,0.534,0.534,0.1,0.3,0.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0
1 season,,UTS,ABA,,16.0,,16.9,2.4,4.3,0.551,0.0,0.0,,2.4,4.3,0.551,0.551,1.5,2.3,0.649,1.9,3.1,5.0,0.7,0.6,0.1,0.8,2.7,6.3
