Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23.0,BOS,NBA,SG,63,8,15.0,2.5,4.8,0.515,0.0,0.2,0.167,2.4,4.6,0.529,0.518,1.0,1.2,0.833,0.8,1.4,2.2,1.0,0.5,0.3,0.7,1.4,6.0
1995-96,24.0,BOS,NBA,SG,78,47,22.6,4.1,8.2,0.5,0.1,0.3,0.259,4.0,7.9,0.511,0.505,1.3,1.7,0.762,1.2,2.1,3.3,1.9,0.5,0.1,1.0,2.1,9.6
1996-97,25.0,BOS,NBA,SF,23,15,23.8,4.1,8.5,0.48,0.0,0.3,0.125,4.0,8.2,0.495,0.482,1.3,1.6,0.861,1.3,2.2,3.5,1.5,0.7,0.1,1.0,2.0,9.6
1997-98,26.0,BOS,NBA,SG,69,16,16.3,2.0,4.7,0.436,0.1,0.4,0.194,1.9,4.2,0.462,0.445,0.9,1.2,0.686,0.8,1.4,2.2,1.3,0.8,0.2,0.6,1.4,5.0
1998-99,27.0,BOS,NBA,SG,44,7,17.4,1.9,4.6,0.417,0.2,0.6,0.286,1.8,4.0,0.438,0.436,0.8,1.1,0.75,0.7,2.0,2.7,1.1,0.5,0.1,0.9,1.6,4.9
Career,,,NBA,,277,93,18.6,2.9,6.0,0.478,0.1,0.4,0.226,2.8,5.6,0.495,0.485,1.0,1.4,0.767,0.9,1.7,2.7,1.4,0.6,0.2,0.8,1.7,6.9
